"location_id","location","lng","lat","centreline_type","centreline_id","mean_cars","above_avg_cars"
4525,"KEELE ST AT STEELES AVE W",-79.4944988466362,43.7815419268332,2,13446042,25636,1
4526,"MCNICOLL AVE AT MIDLAND AVE",-79.2922183279942,43.8145789624115,2,14038170,17826,1
4528,"DOVERCOURT RD AT DUPONT ST (PX 843)",-79.4327599958462,43.6697020011229,2,13463664,13296.5,1
4531,"CALEDONIA PARK RD AT DAVENPORT RD (PX 390)",-79.4510999973025,43.671097000423,2,13463441,13317,1
4538,"BRIMLEY RD AT BRIMORTON DR & WATERFIELD DR (PX 1028)",-79.2595449952834,43.7652009983138,2,13447880,13686,1
4541,"BRIMLEY RD AT DEERFIELD RD (PX 1599)",-79.2520390041492,43.7454900025694,2,13450711,8951,1
4543,"BRIMLEY RD AT TRITON RD",-79.2624301221307,43.7733742520901,2,13446676,16614,1
4545,"PHARMACY AVE AT ST CLAIR AVE E (PX 472)",-79.2909299986112,43.7098510039928,2,13456330,22418,1
4548,"ST CLAIR AVE W AT VAUGHAN RD (PX 484)",-79.4202230003037,43.6827720020648,2,13461343,10983,1
4549,"CALEDONIA RD AT CALEDONIA PARK RD & ST CLAIR AVE W",-79.4547639891953,43.6753592232817,2,13462755,15763,1
4551,"OAKWOOD AVE AT ST CLAIR AVE (PX 487)",-79.4356890044837,43.6795919994966,2,13461950,12010.5,1
4554,"ST CLAIR AVE AT TWEEDSMUIR AVE (PX 2002)",-79.4133939956545,43.684163000037,2,13461064,9430.5,1
4555,"AVOCA AVE AT ST CLAIR AVE (PX 498)",-79.3898860056894,43.6889919992315,2,13460123,9409,1
4556,"DUFFERIN ST AT QUEEN ST W",-79.4286441986527,43.6422084224097,2,13467983,13862.8333333333,1
4557,"DUFFERIN ST AT SHANLY ST (PX 1093)",-79.436678003344,43.6629669997807,2,13464778,9848,1
4558,"DUFFERIN ST AT WALLACE AVE",-79.437023226046,43.663839132338,2,13464631,11260,1
4561,"MCCOWAN RD AT SANDHURST CRCL N (PX 1372)",-79.2692030030434,43.8116359974079,2,13442364,13781,1
4563,"EGLINTON AVE E AT MCCOWAN RD",-79.238361641913,43.738853081911,2,13451762,13512.375,1
4564,"HURONIA GATE AT MCCOWAN RD",-79.2502110994834,43.7686377551217,2,13447337,13453,1
4565,"MCCOWAN RD AT STEELES AVE E",-79.2751959908244,43.831045368378,2,13441649,24774.6666666667,1
4567,"OVERLEA BLVD AT WILLIAM MORGAN DR",-79.3413870927358,43.7080177487897,2,13456773,12657.5,1
4569,"BELLAMY RD N AT CORPORATE DR & PROGRESS AVE (PX 1277)",-79.2438419976067,43.7801540016886,2,13445760,9863.5,1
4570,"MILLWOOD RD AT OVERLEA BLVD",-79.352842379966,43.7019179111745,2,13457776,20070.6666666667,1
4572,"FLEET ST AT MANITOBA DR & STRACHAN AVE (PX 571)",-79.4096310013018,43.6362549997625,2,13468621,9186,1
4575,"EGLINTON AVE E AT MIDLAND AVE",-79.2581043075558,43.7345306885802,2,13452476,12024,1
4584,"EGLINTON AVE W AT MARTIN GROVE RD",-79.5631767235789,43.6744777585563,2,13463137,32177,1
4587,"BATHURST ST AT SARANAC BLVD (PX 314)",-79.4306619973423,43.7230750027411,2,13454572,16161,1
4588,"BATHURST ST AT CARSCADDEN DR & ELLERSLIE AVE (PX 979)",-79.4409329991648,43.7654639987456,2,13448217,17431,1
4589,"LAWRENCE AVE E AT RAILSIDE RD W & UNDERHILL DR",-79.3247058915566,43.7407903739965,2,13451645,30477,1
4591,"BATHURST ST AT RANEE AVE (PX 316)",-79.4315210050532,43.7269379989933,2,13454061,13854,1
4592,"BATHURST ST AT REINER RD",-79.4377304846117,43.7523799880798,2,13450083,13398,1
4593,"BATHURST ST AT STEELES AVE W",-79.4457267500224,43.7924619730851,2,13444609,28926.3333333333,1
4595,"KINGSTON RD AT MARKHAM RD",-79.2170359507545,43.7387768123413,2,13451718,19185,1
4597,"ELLESMERE RD AT MARKHAM RD",-79.2317568337603,43.7764362536762,2,13446212,27577.5,1
4607,"MORNINGSIDE AVE AT SHEPPARD AVE E",-79.1997718221665,43.8019745928754,2,13443095,21575.6666666667,1
4608,"AVENUE RD AT HIGHWAY 401 S TCS (PX 1975)",-79.4222199947395,43.7412250002,2,30011525,22836,1
4611,"BAY ST AT COLLEGE ST (PX 68)",-79.3858540050762,43.6608149963507,2,13464999,12462.8333333333,1
4618,"LAWRENCE AVE E AT MILDENHALL RD (PX 1949)",-79.3865420017176,43.7283960026008,2,13453765,11087.5,1
4623,"LAWRENCE AVE AT PINE ST (PX 635)",-79.5083300046648,43.7019780017423,2,13458101,9791,1
4624,"LAWRENCE AVE W AT VARNA DR",-79.4376864087594,43.7174997308812,2,13455428,16974,1
4625,"LAWRENCE AVE AT LEDBURY ST (PX 422)",-79.4224760015653,43.7208199989949,2,13454875,14511,1
4633,"FRONT ST AT YONGE ST",-79.3769743175951,43.6468847935012,2,13467239,9886,1
4634,"WELLINGTON ST AT YONGE ST",-79.3773703420711,43.6478462947613,2,13467080,10786.3333333333,1
4638,"RICHMOND ST AT YONGE ST",-79.3789846784368,43.6516920104418,2,13466444,11140,1
4641,"GERRARD ST AT YONGE ST",-79.3821178473924,43.6590959622693,2,13465263,10835,1
4644,"BLOOR ST AT YONGE ST",-79.3867880679966,43.6702263905041,2,13463436,9146.08695652174,1
4649,"ST CLAIR AVE AT YONGE ST",-79.3941419750964,43.6880830359104,2,13460295,13532.9130434783,1
4650,"MERTON ST AT YONGE ST",-79.3962045104245,43.696127026043,2,13458807,11122,1
4652,"YONGE ST AT SOUDAN AVE & BERWICK AVE (PX 1375)",-79.3978519955647,43.7043500019197,2,13457472,9178,1
4654,"YONGE ST AT CHAPLIN CRES & DAVISVILLE AVE (PX 47)",-79.3966419946337,43.6983009991337,2,13458407,14753.5,1
4655,"BROADWAY AVE & MONTGOMERY AVE AT YONGE ST (PX 50)",-79.398996997977,43.7095829992821,2,13456650,10742,1
4658,"YONGE ST AT BLYTHWOOD RD & LYTTON BLVD (PX 52)",-79.400481004715,43.716604996909,2,13455496,12232,1
4660,"YONGE ST AT CHATSWORTH DR & ST EDMUNDS DR (PX 54)",-79.4015949996667,43.7219699963301,2,13454680,11393,1
4661,"YONGE ST AT CHURCH ST & DAVENPORT RD (PX 41)",-79.3878660010327,43.6728729970005,2,13463015,12351.1333333333,1
4665,"YONGE ST AT WILSON AVE & YORK MILLS RD",-79.4067255204916,43.7441495484372,2,13451297,22718,1
4667,"YONGE ST AT ORCHARD VIEW BLVD & ROEHAMPTON AVE (PX 2144)",-79.3986269945775,43.7079850006195,2,13456893,10032,1
4672,"DIXON RD AT MARTIN GROVE RD",-79.5708382592862,43.6915924887101,2,13460075,25737,1
4675,"JARVIS ST AT QUEEN ST E",-79.3732545271637,43.6537290727533,2,13466110,11773,1
4676,"GERRARD ST E AT JARVIS ST",-79.3758995809324,43.6604393845593,2,13465038,12650,1
4677,"DUNDAS ST E AT JARVIS ST",-79.3745669181933,43.6570670875953,2,13465569,11492.5,1
4678,"CARLTON ST AT JARVIS ST",-79.3767169389989,43.6624188631426,2,13464719,12710,1
4679,"JARVIS ST AT WELLESLEY ST E (PX 11)",-79.3783470061507,43.6662850010194,2,13464096,13772.5,1
4680,"ISABELLA ST AT JARVIS ST (PX 12)",-79.3794520049809,43.6688930027192,2,13463674,11956,1
4681,"LAWRENCE AVE E AT MOUNT PLEASANT RD E (PX 142)",-79.3964000011601,43.7263419996984,2,13454075,10258.6666666667,1
4683,"ELLESMERE RD AT MILITARY TR W & ORTON PARK RD",-79.2171425869619,43.7797525911282,2,13445757,10693.5,1
4684,"ELLESMERE RD AT HELICON GT & SCARBOROUGH GOLF CLUB RD",-79.2222172150957,43.7785568936147,2,13445922,13456.75,1
4687,"GERRARD ST E AT PARLIAMENT ST",-79.3670355368209,43.6619503748952,2,13464785,9784.25,1
4689,"BOROUGH DR E AT PROGRESS AVE (PX 1374)",-79.2542149989091,43.7766490015485,2,13446229,9067,1
4695,"HIGHVIEW AVE AT LEXFIELD AVE & WILSON AVE (PX 815)",-79.4967699959557,43.7233569969793,2,13454661,10419,1
4697,"DUBRAY AVE AT WILSON AVE (PX 857)",-79.4777489977055,43.7281629983418,2,13453983,12951,1
4698,"WILSON AVE AT BILLY BISHOP WAY & TRANSIT RD",-79.4528633906014,43.7333831006134,2,13453096,20065,1
4699,"HIGHWAY 401 RAMP AT WILSON AVE (PX 814)",-79.437869995424,43.7365700016513,2,13452576,12385.5,1
4702,"BAYVIEW AVE AT BROADWAY AVE (PX 179)",-79.3776219971584,43.7138500000754,2,13455882,16591,1
4707,"BROWNS LINE AT HORNER AVE (PX 763)",-79.545253993876,43.6016899966294,2,13470438,14266.5,1
4712,"MILNER AVE AT MORNINGSIDE AVE (PX 1584)",-79.1990799938512,43.8002799962404,2,13443245,23166,1
4720,"LAIRD DR AT MCRAE DR & WICKSTEED AVE (PX 681)",-79.3635259965726,43.7103590028708,2,13456424,13617,1
4722,"BIRCHMOUNT RD AT SHEPPARD AVE E (PX751)",-79.298105997488,43.7810540025991,2,13445746,20969.75,1
4724,"MALVERN ST AT PROGRESS AVE & SHEPPARD AVE (PX 1568)",-79.2349309954383,43.7946620003744,2,13443955,11176,1
4725,"KIPLING AVE AT NORSEMAN ST (PX 725)",-79.5310689942604,43.6314829961288,2,13469239,14718,1
4727,"GENTHORN AVE AT KIPLING AVE (PX 1797)",-79.5723659951377,43.7234370011677,2,13454784,9194,1
4736,"DON MILLS RD AT WYNFORD DR",-79.3395707999897,43.7230094534271,2,13454407,17878,1
4737,"DON MILLS RD AT BARBER GREENE RD & GREEN BELT DR",-79.3408596223628,43.7276564266178,2,13453783,16960,1
4739,"DON MILLS RD AT VAN HORNE AVE",-79.3530299647219,43.7873450181836,2,13445096,14801.3333333333,1
4740,"DON MILLS RD AT FINCH AVE E",-79.3547369597867,43.7926604919921,2,13444423,21315.5,1
4741,"DON MILLS RD AT MCNICOLL AVE",-79.3541422798534,43.7996086516684,2,13443573,13506,1
4742,"DON MILLS RD AT STEELES AVE E",-79.3607769603845,43.8111841512224,2,13442528,25349.3333333333,1
4745,"ASHBRIDGES BAY PARK RD AT COXWELL AVE & LAKE SHORE BLVD (PX 963)",-79.3148680019508,43.6622729960935,2,13464618,11090,1
4757,"FANFARE AVE AT LAWSON RD & PORT UNION RD",-79.1409163814872,43.7896603071782,2,13444382,11273,1
4762,"MIDLAND AVE AT STEELES AVE E",-79.2972774023266,43.8259539588215,2,13441740,15052.3333333333,1
4764,"FERRIER ST AT STEELES AVE E",-79.3297674025387,43.8184194596098,2,14228223,21962.5,1
4765,"MIDDLEFIELD RD AT STEELES AVE E",-79.2679054969883,43.8327237436441,2,13441635,19427.6666666667,1
4766,"SHADLOCK ST AT STEELES AVE E",-79.2611503760177,43.8343022044936,2,14303972,12738.5,1
4768,"STEELES AVE E AT HENDERSON AVE & MAXOME AVE",-79.4062507883989,43.8010686640111,2,13443490,16317.5,1
4771,"HIGHWAY 27 AT STEELES AVE W",-79.6140640965393,43.7554767451202,2,13449960,22361.25,1
4772,"STEELES AVE W AT FOUNDERS RD",-79.5043571684959,43.7792399935914,2,13446357,14426,1
4773,"STEELES AVE W AT FENMAR DR & PINE VALLEY DR",-79.5647942925364,43.7665551596901,2,13448285,22875.6666666667,1
4775,"RIVERSIDE DR AT SOUTH KINGSWAY",-79.4763016021513,43.6377040174441,2,13468574,10702,1
4783,"BERMONDSEY RD AT OCONNOR DR & YARDLEY AVE",-79.3074273270774,43.7124533230489,2,13455948,10029,1
4784,"COXWELL AVE AT COXWELL BLVD & OCONNOR DR (PX 445)",-79.3294890011436,43.6977669962777,2,13458334,19143,1
4789,"KINGSTON RD AT PARKCREST DR",-79.2202041415566,43.7359390653903,2,13452173,17371,1
4803,"LAWRENCE AVE AT WESTON RD (PX 431)",-79.5162009996174,43.7001579982337,2,13458367,14250.5,1
4804,"BRADMORE AVE AT WESTON RD",-79.5370294476846,43.7230693956261,2,13454770,19398,1
4807,"ALBION RD AT HIGHWAY 27 (PX 1164)",-79.6075570001045,43.744280003059,2,13451705,19128,1
4808,"HUMBERWOOD BLVD AT REXDALE BLVD (PX 1619)",-79.6125940031906,43.7204029966285,2,13455330,16623,1
4809,"TRETHEWEY DR AT YORE RD",-79.475417404844,43.6908524726764,2,13459985,12192.3333333333,1
4814,"KINGSTON RD AT VICTORIA PARK AVE",-79.2840604480069,43.6808114397811,2,13461342,18961,1
4816,"GERRARD ST E AT VICTORIA PARK AVE",-79.2865765856099,43.6869049542795,2,13460223,15099,1
4840,"FAIRFAX CR AT WARDEN AVE (PX 1285)",-79.2827659966214,43.716181001718,2,13455284,9851,1
4841,"COMSTOCK RD AT WARDEN AVE (PX 690)",-79.2849930048744,43.7215320000156,2,13454488,13436.5,1
4842,"LAWRENCE AVE E AT WARDEN AVE",-79.2947303931863,43.745376510284,2,13450818,29622,1
4843,"SHEPPARD AVE E AT WARDEN AVE",-79.3079059217643,43.7787310975215,2,13446075,22267,1
4844,"BRIDLETOWNE CRCL N AT WARDEN AVE (PX 1263)",-79.3187459969341,43.8014940040655,2,13443314,11733,1
4845,"MCNICOLL AVE AT WARDEN AVE (PX 1287)",-79.3209750060795,43.8063490021904,2,13442867,18108,1
4846,"EASTERN AVE AT MCGEE ST",-79.3443436577213,43.6572249074971,2,13465474,10947,1
4854,"NORTH QUEEN ST AT THE QUEENSWAY (PX 917)",-79.5561540042307,43.6142169956589,2,13470082,24512,1
4855,"THE QUEENSWAY AT THE WEST MALL",-79.5626772090408,43.6123076087867,2,13470138,23018.5,1
4861,"DUNDAS ST E AT RIVER ST (PX 293)",-79.3581620060965,43.661197998563,2,13464879,9543.38461538462,1
4864,"DUNDAS ST W AT HOWARD PARK RD & LYND AVE (PX 1935)",-79.4480859940262,43.6521149976303,2,13466531,8999,1
4869,"DUNDAS ST W AT SORAUREN AVE (PX 640)",-79.4453229948666,43.6512009986688,2,13466677,11469.5,1
4870,"DUNDAS ST W AT OSSINGTON AVE",-79.4207821526692,43.6493340834881,2,13466940,9688.33333333333,1
4876,"KENNEDY RD AT TRANSWAY CRES",-79.2675584113727,43.7312196892359,2,13453021,10049,1
4884,"FINCH AVE E AT KENNEDY RD (PX 1021)",-79.2965980045827,43.8012679978643,2,13443302,26964,1
4887,"BLOOR ST E AT PARLIAMENT ST (PX 252)",-79.3706969994452,43.6720090021432,2,13463124,18377.5714285714,1
4888,"BLOOR ST W AT MONTGOMERY RD",-79.5145715452482,43.6466703287988,2,13467572,15405,1
4889,"BLOOR ST W AT DURIE ST W (PX 1479)",-79.4790829988368,43.6505009995231,2,13466857,9201,1
4892,"BLOOR ST W AT WINDERMERE AVE (PX 332)",-79.4804689946355,43.6502050009224,2,13466917,11707,1
4895,"BAY ST AT BLOOR ST W",-79.3895075819499,43.6696690607853,2,13463548,13343.2857142857,1
4897,"BLOOR ST W AT ROYAL YORK RD",-79.5113633238247,43.6473629698271,2,13467463,20248.6666666667,1
4898,"DANFORTH AVE AT PHARMACY AVE (PX 356)",-79.2833779990601,43.6923299956085,2,13459232,11676.7142857143,1
4901,"DANFORTH AVE AT GREENWOOD AVE (PX 348)",-79.3323819969191,43.6814840035034,2,13461356,11128.6666666667,1
4903,"DUNDAS ST W AT KEELE ST (PX 188)",-79.4645570018453,43.6654040041385,2,13464438,17199.4666666667,1
4904,"KEELE ST AT TILBURY DR (PX 598)",-79.4829790044332,43.7303429971724,2,13453646,16046,1
4905,"GLENLAKE AVE AT KEELE ST (PX 575)",-79.4614899985191,43.6583070012785,2,13465564,10642.5,1
4906,"KEELE ST AT ROGERS RD (PX 394)",-79.4715979979489,43.6821360027129,2,13461587,14184.5,1
4907,"KEELE ST AT WILSON AVE (PX 597)",-79.4820690045095,43.7266419991172,2,13454197,30087.5,1
4908,"DIANA DR AT KEELE ST (PX 1548)",-79.4855570057166,43.7410820041101,2,13451959,14189,1
4909,"KEELE ST AT TORO RD (PX 1173)",-79.4900820002435,43.7598279958255,2,13449077,12000,1
4910,"KEELE ST AT PETRO CANADA & 160M S OF THE POND RD (PX 1545)",-79.4927900022927,43.7706900032692,1,439282,11568,1
4915,"MIDLAND AVE AT PROGRESS AVE",-79.2729863134598,43.7729659909056,2,13446743,17981.5,1
4923,"DUPONT ST AT LANSDOWNE AVE (PX 844)",-79.4464609943321,43.6667250002628,2,13464191,16792.25,1
4924,"DUPONT ST AT EMERSON AVE",-79.4441796890204,43.6672137706816,2,13464092,11467,1
4925,"DUPONT ST AT SHAW ST",-79.4266011673524,43.6705737178354,2,13463468,9381,1
4927,"BRIMLEY RD AT KINGSTON RD (PX 164)",-79.2403630061466,43.718225999384,2,13454867,15779.75,1
4928,"BRIMLEY RD AT ST CLAIR AVE E (PX 497)",-79.2414479981107,43.7208749966146,2,13454486,10346.1428571429,1
4929,"BRIMLEY RD AT LAWRENCE AVE E (PX 414)",-79.2553669940847,43.7535260020301,2,13449501,24393,1
4930,"BRIMLEY RD AT HUNTINGWOOD DR (PX 1170)",-79.2733659976785,43.7984070025272,2,13443575,15070.8571428571,1
4935,"COLLEGE ST AT LANSDOWNE AVE (PX 831)",-79.439999003129,43.6510120000765,2,13466699,10438,1
4947,"DUFFERIN ST AT LAWRENCE AVE (PX 426)",-79.4547510017973,43.7140860038295,2,13456031,24388,1
4948,"DUFFERIN ST AT WILSON AVE (PX 617)",-79.4589180046136,43.7320919962188,2,13453281,16816,1
4952,"ELLESMERE RD AT MCCOWAN RD",-79.2514984298459,43.77214202457,2,13446827,25112.75,1
4957,"OVERLEA BLVD AT THORNCLIFFE PARK DR W",-79.3498772021466,43.7050066507369,2,13457237,13521,1
4961,"LAWRENCE AVE W AT W R ALLEN RD NORTHBOUND ON RAMP",-79.4432188316593,43.7163166165506,2,13455626,17928,1
4964,"DONLANDS AVE AT MILLWOOD RD & PAPE AVE (PX 642)",-79.3492669961559,43.6972029984175,2,13458477,16299,1
4965,"CHRISTIE ST AT DUPONT ST (PX 841)",-79.4215439971995,43.6716220019706,2,13463277,13665.5,1
4970,"EGLINTON AVE E AT SUTHERLAND DR (PX 1648)",-79.3672279980294,43.7130779998741,2,13455990,11099,1
4972,"BRENTCLIFFE RD AT EGLINTON AVE E",-79.3598249877089,43.7146039568756,2,13455720,19142,1
4979,"EGLINTON AVE W AT ROSTREVOR RD",-79.4288058792832,43.7003048492285,2,13458180,9922,1
4980,"EGLINTON AVE W AT LLOYD MANOR RD & WIDDICOMBE HILL BLVD",-79.5576706076226,43.6756228467882,2,13462936,24572,1
4981,"EGLINTON AVE W AT ROYAL YORK RD",-79.5266078344919,43.6823346072809,2,13461680,18268.5,1
4982,"KEELE ST AT LAWRENCE AVE (PX 428)",-79.4780619980887,43.7086589982404,2,13456952,27200,1
4983,"BATHURST ST AT HEATHDALE RD",-79.4207305009804,43.6891409401945,2,13460171,12597,1
4987,"BATHURST ST AT DELHI AVE",-79.4346613845024,43.7400012426195,2,13452030,14005,1
4988,"BATHURST ST AT SHEPPARD AVE (PX 672)",-79.4384810044369,43.7554580028968,2,13449607,23361,1
4989,"BATHURST ST AT MASCOT PL & STAFFORD RD",-79.4421396532385,43.7703753691553,2,13447497,16062,1
4990,"BATHURST ST AT ANTIBES DR & DREWRY AVE (PX 676)",-79.4448339951444,43.7810380028486,2,13446031,20702.5,1
5002,"AVENUE RD AT DAVENPORT RD (PX 108)",-79.3966049963071,43.674724004454,2,13462724,25165.3333333333,1
5003,"AVENUE RD AT YORKVILLE AVE",-79.3948209568762,43.6703857812555,2,13463425,11664,1
5005,"AVENUE RD AT HILLHURST BLVD (PX 1770)",-79.4117229967727,43.7120939973452,2,13456247,15184,1
5007,"AVENUE RD AT LAWRENCE AVE W (PX 119)",-79.4156090060983,43.7222550020132,2,13454662,26028.3333333333,1
5008,"AVENUE RD AT CARMICHAEL AVE (PX 1768)",-79.4205839973403,43.7375609996789,2,13452369,16797,1
5012,"BAY ST AT GERRARD ST W",-79.3848938506795,43.6585107242119,2,13465361,13714,1
5016,"LAWRENCE AVE E AT MIDLAND AVE",-79.2650524988981,43.7515217006146,2,13449830,30139,1
5023,"1630 LAWRENCE AVE W AT 55M E OF OLYMPIA DR (PX 1624)",-79.4909100036065,43.7056899983752,1,446420,15059,1
5024,"BRUCEWOOD CRES AT GLENMOUNT AVE & LAWRENCE AVE (PX 1326)",-79.432972995107,43.7184919997752,2,13455263,19378,1
5025,"HICKORY TREE RD AT LAWRENCE AVE & LITTLE AVE (PX 500)",-79.5198860015234,43.6992819967453,2,13458530,11643,1
5026,"LAWRENCE AVE W AT ROYAL YORK RD & THE WESTWAY (PX 780)",-79.53273799661,43.6961610017749,2,13459156,13904,1
5028,"BERNER TR & WICKSON TRL AT NEILSON RD (PX 1474)",-79.2177989992939,43.8020740024942,2,13443108,11181,1
5032,"DUNDAS ST AT YONGE ST",-79.3809264046243,43.6563287749711,2,13465714,9587,1
5033,"YONGE ST AT CARLTON ST & COLLEGE ST",-79.3831103705459,43.6613718103314,2,13464913,9346.8,1
5042,"CHURCH ST AT GERRARD ST E",-79.3785355463389,43.6598578935059,2,13465140,12065,1
5046,"ADELAIDE ST E AT JARVIS ST",-79.3723653610502,43.6515276207896,2,13466455,13435,1
5047,"JARVIS ST AT RICHMOND ST E",-79.3728318234617,43.6527044740524,2,13466268,13817,1
5048,"JARVIS ST AT MAITLAND PL & MAITLAND ST (PX 1733)",-79.3778959967253,43.6652159985635,2,13464278,10138.5,1
5050,"BISHOP AVE AT WILLOWDALE AVE",-79.4078717568792,43.7834405542361,2,13445655,9673,1
5052,"ELM AVE AT MOUNT PLEASANT RD",-79.3801902366974,43.6745402750315,2,13462712,13742,1
5053,"MOORE AVE AT MOUNT PLEASANT RD (PX 135)",-79.3846659985131,43.6935730027942,2,13459279,19046,1
5054,"DAVISVILLE AVE AT MOUNT PLEASANT RD",-79.3869733311363,43.700312788778,2,13458104,16632.7619047619,1
5057,"ERSKINE AVE AT MOUNT PLEASANT RD (PX 1446)",-79.3917790008705,43.71260600301,2,13456135,10843,1
5061,"ELLESMERE RD AT PHARMACY AVE",-79.3101888962446,43.7590312927615,2,13448838,18602,1
5062,"ELLESMERE RD AT PRINCIPAL RD",-79.2947019734951,43.762586995931,2,13448318,17427,1
5063,"BIRCHMOUNT RD AT ELLESMERE RD",-79.2913628266481,43.7634271143865,2,13448199,26201.5,1
5064,"ELLESMERE RD AT DORMINGTON DR & GANDER DR",-79.2265759198201,43.777589545599,2,13446062,10965,1
5065,"ELLESMERE RD AT NEILSON RD",-79.2049756806474,43.7826012549809,2,13445401,12675.5,1
5068,"BOROUGH APPROACH E AT ELLESMERE RD",-79.2554282915911,43.7713052379208,2,13446954,12079,1
5078,"GERRARD ST E AT RIVER ST (PX 176)",-79.3592440004066,43.6637070015232,2,13464490,11218.8181818182,1
5079,"RIDLEY BLVD AT WILSON AVE (PX 1738)",-79.4238670045278,43.7393740003255,2,13452101,9042,1
5081,"BANBURY RD E AT YORK MILLS RD",-79.3654945846128,43.7524958604361,2,13449911,16016,1
5082,"SANDOVER DR AT VALLEY WOODS RD & YORK MILLS RD",-79.3327009943368,43.7595192839669,2,13448813,11950,1
5087,"MILITARY TR AT MORNINGSIDE AVE (PX 1112)",-79.19435600566,43.7892770029842,2,13444536,14344.6666666667,1
5089,"MORNINGSIDE AVE AT WARNSWORTH ST",-79.1884267970519,43.7742004616113,2,13446424,9399,1
5090,"MORNINGSIDE AVE AT SEWELLS RD (PX 1606)",-79.2111740055012,43.8163319990114,2,13442063,11028,1
5092,"NORTH QUEEN ST AT SHORNCLIFFE RD (PX 1327)",-79.5406689938741,43.6224719967824,2,13469743,11532,1
5096,"CARLAW AVE AT EASTERN AVE (PX 819)",-79.3389599974451,43.6584020004026,2,13465276,13119,1
5098,"CARLAW AVE AT GERRARD ST E (PX 372)",-79.3427780038775,43.6676360017974,2,13463796,11832,1
5100,"OCONNOR DR AT PAPE AVE (PX 442)",-79.350290997071,43.6932409956023,2,13459249,14831,1
5111,"SHEPPARD AVE W AT RIVALDA RD & ABRAHAM WELSH RD",-79.5339552361093,43.7346708386005,2,13453059,17795,1
5116,"DONLANDS AVE AT OCONNOR DR (PX 443)",-79.343115999481,43.6947219960797,2,13458943,18103.3333333333,1
5117,"KIPLING AVE AT REXDALE BLVD (PX 732)",-79.5667019990685,43.7117029995095,2,13456668,21840.5,1
5119,"KIPLING AVE AT MATTICE AVE & MATTICE RD (PX 1867)",-79.5376300016416,43.646966996917,2,13467571,9391,1
5120,"KINGSVIEW BLVD AT KIPLING AVE (PX 888)",-79.5598640054929,43.6969269964058,2,13459070,12717,1
5121,"GREENSBORO DR AT KIPLING AVE & RONSON DR (PX 1210)",-79.5623749991519,43.7025919974457,2,13458112,12158,1
5122,"BELFIELD RD AT HIGHWAY 409 & KIPLING AVE (PX 731)",-79.5634880037983,43.7048329996309,2,13457759,16785,1
5123,"BETHRIDGE RD AT KIPLING AVE (PX 1211)",-79.5655149996103,43.7091519980954,2,13457060,14920,1
5124,"KIPLING AVE AT TABER RD (PX 1174)",-79.5703979951296,43.7194060038146,2,13455408,9689,1
5125,"BROOKMERE RD AT KIPLING AVE & WESTHUMBER BLVD (PX 733)",-79.5746600007904,43.7281389986547,2,13454154,9992,1
5126,"JOHN GARLAND BLVD AT KIPLING AVE (PX 1430)",-79.5783090006893,43.735504002479,2,13453022,10041,1
5130,"LAWRENCE AVE E AT LESLIE ST",-79.3559799021682,43.734535678283,2,13452717,28385,1
5131,"LESLIE ST AT YORK MILLS RD",-79.3599702259251,43.7529544978379,2,13449822,22831,1
5134,"DON MILLS RD AT LAWRENCE AVE E",-79.3434482925549,43.7371733475081,2,13452266,23899.5,1
5137,"COXWELL AVE AT DUNDAS ST E",-79.3175385981368,43.668703793255,2,13463537,9230,1
5138,"COXWELL AVE AT EASTWOOD RD & GERRARD ST E (PX 368)",-79.3193090025802,43.6729080017313,2,13462844,9300.6,1
5155,"FINCH AVE E AT SANDHURST CIR E (PX 1380)",-79.2627749943919,43.8088250042136,2,13442585,10751.5,1
5162,"FINCH AVE AT HUMBERLINE DR (PX 1506)",-79.617876998379,43.7350380044072,2,13453152,16344,1
5172,"LUMSDEN AVE AT MORTIMER AVE & WOODBINE AVE (PX 660)",-79.3158550040526,43.6928050023704,2,13459236,12987.2,1
5175,"FOXWELL ST AT SCARLETT RD",-79.5016472272597,43.6693721623221,2,13463871,10517,1
5177,"STEELES AVE E AT WAGGONERS WELLS LANE",-79.3659128807327,43.8100148286766,2,14303945,17731.5,1
5178,"PICKERING TOWN LINE AT STEELES AVE E & TAUNTON RD",-79.170251592008,43.8554543436635,2,13441579,10392,1
5179,"HIGHWAY 400 W TCS AT STEELES AVE W",-79.5378086212892,43.7721138580306,2,14303959,21762.5,1
5180,"HILDA AVE AT STEELES AVE W",-79.429268508384,43.7960353247839,2,13444138,22647.4,1
5181,"ALNESS ST AT STEELES AVE W",-79.481010105643,43.7847089769506,2,13445620,19065,1
5182,"GIHON SPRING DR AT STEELES AVE W",-79.5970111020757,43.7592791033794,2,13449352,14520,1
5194,"LAKE SHORE BLVD AT WINDERMERE AVE (PX 229)",-79.46814699688,43.6351890029381,2,13468807,25682,1
5196,"LAKE SHORE BLVD W AT 1491 LAKE SHORE BLVD W",-79.4448355474227,43.6367972653698,2,13468612,19967,1
5199,"CARLAW AVE AT LAKE SHORE BLVD E (PX 207)",-79.3374340022338,43.6549600017235,2,13465837,16461,1
5202,"BLACK CREEK DR AT TRETHEWEY DR",-79.4861064324166,43.6946118259552,2,13459347,23194,1
5205,"BROWNS LINE AT VALERMO DR (PX 762)",-79.5471350048376,43.6060240034789,2,13470305,16060,1
